event,player,selectionLabel,odds_decimal,status_selection,marketLabel,deadline
Eintracht Frankfurt vs Borussia Dortmund,Rasmus Nissen,Over 4.5,3.6667,Open,Spillers samlede antal tacklinger | Rasmus Nissen,
Eintracht Frankfurt vs Borussia Dortmund,Rasmus Nissen,Over 5.5,6.0,Open,Spillers samlede antal tacklinger | Rasmus Nissen,
Eintracht Frankfurt vs Borussia Dortmund,Rasmus Nissen,Over 6.5,10.0,Open,Spillers samlede antal tacklinger | Rasmus Nissen,
Eintracht Frankfurt vs Borussia Dortmund,Ritsu Doan,Over 1.5,2.2,Open,Spillers samlede antal tacklinger | Ritsu Doan,
Eintracht Frankfurt vs Borussia Dortmund,Ritsu Doan,Over 2.5,3.4,Open,Spillers samlede antal tacklinger | Ritsu Doan,
Eintracht Frankfurt vs Borussia Dortmund,Ritsu Doan,Over 3.5,6.0,Open,Spillers samlede antal tacklinger | Ritsu Doan,
Eintracht Frankfurt vs Borussia Dortmund,Ritsu Doan,Over 4.5,11.0,Open,Spillers samlede antal tacklinger | Ritsu Doan,
Eintracht Frankfurt vs Borussia Dortmund,Ritsu Doan,Over 5.5,17.0,Open,Spillers samlede antal tacklinger | Ritsu Doan,
Eintracht Frankfurt vs Borussia Dortmund,Robin Koch,Over 1.5,1.875,Open,Spillers samlede antal tacklinger | Robin Koch,
Eintracht Frankfurt vs Borussia Dortmund,Robin Koch,Over 2.5,2.8572,Open,Spillers samlede antal tacklinger | Robin Koch,
Eintracht Frankfurt vs Borussia Dortmund,Robin Koch,Over 3.5,4.75,Open,Spillers samlede antal tacklinger | Robin Koch,
Eintracht Frankfurt vs Borussia Dortmund,Robin Koch,Over 4.5,8.0,Open,Spillers samlede antal tacklinger | Robin Koch,
Eintracht Frankfurt vs Borussia Dortmund,Robin Koch,Over 5.5,13.0,Open,Spillers samlede antal tacklinger | Robin Koch,
Eintracht Frankfurt vs Borussia Dortmund,Salih Özcan,Over 1.5,1.875,Open,Spillers samlede antal tacklinger | Salih Özcan,
Eintracht Frankfurt vs Borussia Dortmund,Salih Özcan,Over 2.5,2.8572,Open,Spillers samlede antal tacklinger | Salih Özcan,
Eintracht Frankfurt vs Borussia Dortmund,Salih Özcan,Over 3.5,4.75,Open,Spillers samlede antal tacklinger | Salih Özcan,
Eintracht Frankfurt vs Borussia Dortmund,Salih Özcan,Over 4.5,8.0,Open,Spillers samlede antal tacklinger | Salih Özcan,
Eintracht Frankfurt vs Borussia Dortmund,Salih Özcan,Over 5.5,13.0,Open,Spillers samlede antal tacklinger | Salih Özcan,
Eintracht Frankfurt vs Borussia Dortmund,Sehrou Guirassy,Over 1.5,6.0,Open,Spillers samlede antal tacklinger | Sehrou Guirassy,
Eintracht Frankfurt vs Borussia Dortmund,Sehrou Guirassy,Over 2.5,11.0,Open,Spillers samlede antal tacklinger | Sehrou Guirassy,
Eintracht Frankfurt vs Borussia Dortmund,Sehrou Guirassy,Over 3.5,15.0,Open,Spillers samlede antal tacklinger | Sehrou Guirassy,
Eintracht Frankfurt vs Borussia Dortmund,Yan Couto,Over 1.5,1.5455,Open,Spillers samlede antal tacklinger | Yan Couto,
Eintracht Frankfurt vs Borussia Dortmund,Yan Couto,Over 2.5,2.375,Open,Spillers samlede antal tacklinger | Yan Couto,
Eintracht Frankfurt vs Borussia Dortmund,Yan Couto,Over 3.5,3.1,Open,Spillers samlede antal tacklinger | Yan Couto,
Eintracht Frankfurt vs Borussia Dortmund,Yan Couto,Over 4.5,4.5,Open,Spillers samlede antal tacklinger | Yan Couto,
Eintracht Frankfurt vs Borussia Dortmund,Yan Couto,Over 5.5,7.0,Open,Spillers samlede antal tacklinger | Yan Couto,
